date,ticker,close
2025-01-02,AAPL,100.0
2025-01-02,MSFT,92.0
2025-01-02,NVDA,78.0
2025-01-02,TLT,96.0
2025-01-03,AAPL,101.8
2025-01-03,MSFT,92.7
2025-01-03,NVDA,80.6
2025-01-03,TLT,96.3
2025-01-06,AAPL,101.1
2025-01-06,MSFT,93.5
2025-01-06,NVDA,79.4
2025-01-06,TLT,96.8
2025-01-07,AAPL,103.6
2025-01-07,MSFT,94.1
2025-01-07,NVDA,82.8
2025-01-07,TLT,96.5
2025-01-08,AAPL,105.2
2025-01-08,MSFT,95.0
2025-01-08,NVDA,85.1
2025-01-08,TLT,96.2
2025-01-09,AAPL,104.6
2025-01-09,MSFT,94.4
2025-01-09,NVDA,83.7
2025-01-09,TLT,96.7
2025-01-10,AAPL,107.4
2025-01-10,MSFT,95.8
2025-01-10,NVDA,87.6
2025-01-10,TLT,96.1
2025-01-13,AAPL,108.9
2025-01-13,MSFT,96.4
2025-01-13,NVDA,90.2
2025-01-13,TLT,95.9
2025-01-14,AAPL,109.7
2025-01-14,MSFT,97.2
2025-01-14,NVDA,91.4
2025-01-14,TLT,96.4
2025-01-15,AAPL,111.5
2025-01-15,MSFT,98.1
2025-01-15,NVDA,94.0
2025-01-15,TLT,96.8
2025-01-16,AAPL,110.2
2025-01-16,MSFT,97.6
2025-01-16,NVDA,91.9
2025-01-16,TLT,97.2
2025-01-17,AAPL,113.6
2025-01-17,MSFT,99.0
2025-01-17,NVDA,96.8
2025-01-17,TLT,96.9
2025-01-20,AAPL,115.1
2025-01-20,MSFT,100.3
2025-01-20,NVDA,99.6
2025-01-20,TLT,96.5
2025-01-21,AAPL,114.4
2025-01-21,MSFT,99.8
2025-01-21,NVDA,97.1
2025-01-21,TLT,97.1
2025-01-22,AAPL,117.2
2025-01-22,MSFT,101.2
2025-01-22,NVDA,101.5
2025-01-22,TLT,96.6
2025-01-23,AAPL,119.0
2025-01-23,MSFT,102.0
2025-01-23,NVDA,104.4
2025-01-23,TLT,96.0
2025-01-24,AAPL,118.1
2025-01-24,MSFT,101.5
2025-01-24,NVDA,101.9
2025-01-24,TLT,96.4
2025-01-27,AAPL,121.0
2025-01-27,MSFT,103.1
2025-01-27,NVDA,106.7
2025-01-27,TLT,95.8
2025-01-28,AAPL,123.2
2025-01-28,MSFT,104.4
2025-01-28,NVDA,110.8
2025-01-28,TLT,95.5
2025-01-29,AAPL,122.4
2025-01-29,MSFT,103.8
2025-01-29,NVDA,108.0
2025-01-29,TLT,96.1
2025-01-30,AAPL,125.7
2025-01-30,MSFT,105.5
2025-01-30,NVDA,113.7
2025-01-30,TLT,95.7
2025-01-31,AAPL,127.1
2025-01-31,MSFT,106.2
2025-01-31,NVDA,116.8
2025-01-31,TLT,95.3
2025-02-03,AAPL,126.2
2025-02-03,MSFT,105.8
2025-02-03,NVDA,113.4
2025-02-03,TLT,95.9
2025-02-04,AAPL,129.0
2025-02-04,MSFT,107.4
2025-02-04,NVDA,119.6
2025-02-04,TLT,95.2
2025-02-05,AAPL,131.4
2025-02-05,MSFT,108.6
2025-02-05,NVDA,123.5
2025-02-05,TLT,94.9
2025-02-06,AAPL,130.3
2025-02-06,MSFT,108.0
2025-02-06,NVDA,120.1
2025-02-06,TLT,95.5
2025-02-07,AAPL,133.7
2025-02-07,MSFT,109.7
2025-02-07,NVDA,126.8
2025-02-07,TLT,95.0
2025-02-10,AAPL,135.0
2025-02-10,MSFT,110.6
2025-02-10,NVDA,130.4
2025-02-10,TLT,94.6
2025-02-11,AAPL,134.1
2025-02-11,MSFT,110.1
2025-02-11,NVDA,126.6
2025-02-11,TLT,95.1
2025-02-12,AAPL,137.6
2025-02-12,MSFT,111.9
2025-02-12,NVDA,133.8
2025-02-12,TLT,94.7
